2142,Lam Kong,1154,2014,49,1.5
2143,Maria Del Pino y Calvo-Sotelo,1154,2014,57,1.5
2144,Marie-Jeanne Meyer,1154,2014,72,1.5
2145,Mark Stevens,1154,2014,54,1.5
2146,Massimo Moratti,1154,2014,68,1.5
2147,Mehmet Karamehmet,1154,2014,69,1.5
2148,Mehmet Nazif Gunal,1154,2014,66,1.5
2149,Monique Louis-Dreyfus,1154,2014,74,1.5
2150,Murali Divi,1154,2014,62,1.5
2151,Paul Singer,1154,2014,69,1.5
2152,Ravi Jaipuria,1154,2014,59,1.5
2153,Richard Hayne,1154,2014,66,1.5
2154,Robert Coyiuto Jr,1154,2014,61,1.5
2155,Saad Hariri,1154,2014,43,1.5
2156,Senapathy Gopalakrishnan,1154,2014,58,1.5
2157,Sergio Lins Andrade,1154,2014,66,1.5
2158,Thomas Lee,1154,2014,69,1.5
2159,Tom Benson,1154,2014,86,1.5
2160,Vadim Novinsky,1154,2014,50,1.5
2161,Vichai Srivaddhanaprabha,1154,2014,56,1.5
2162,Victor Gradin,1154,2014,81,1.5
2163,Vinod Khosla,1154,2014,59,1.5
2164,Wen Yibo,1154,2014,48,1.5
2165,Yuriy Kosiuk,1154,2014,45,1.5
2166,Zhu Yicai,1154,2014,49,1.5
2167,Ajay Piramal,1203,2014,58,1.5
2168,Isidoro Alvarez,1203,2014,79,1.5
2169,Richard Scaife,1203,2014,81,1.5
2170,Sergei Katsiev,1203,2014,56,1.5
2171,William Ackman,1203,2014,47,1.5
2172,Wilma Tisch,1203,2014,86,1.5
2173,Zhang Changhong,1203,2014,55,1.5
2174,Alan Gerry,1210,2014,84,1.4
2175,Albert Blokker,1210,2014,68,1.4
2176,Alberto Cortina,1210,2014,68,1.4
2177,Anatoly Lomakin,1210,2014,61,1.4
2178,Aziz Akhannouch,1210,2014,53,1.4
2179,Billy Joe (Red) McCombs,1210,2014,86,1.4
2180,Chen Jianhua,1210,2014,43,1.4
2181,Christopher Cline,1210,2014,56,1.4
2182,Christopher Goldsbury,1210,2014,71,1.4
2183,Clement Fayat,1210,2014,82,1.4
2184,David Walentas,1210,2014,75,1.4
2185,Dmitry Kamenshchik,1210,2014,45,1.4
2186,Dmitry Mazepin,1210,2014,45,1.4
2187,Edmund Ansin,1210,2014,77,1.4
2188,Els Blokker,1210,2014,66,1.4
2189,Farkhad Akhmedov,1210,2014,58,1.4
2190,Francesco Saverio Salini,1210,2014,78,1.4
2191,Gian Marco Moratti,1210,2014,77,1.4
2192,Gleb Fetisov,1210,2014,47,1.4
2193,Hamdi Ulukaya,1210,2014,42,1.4
2194,Hong Ra-Hee,1210,2014,68,1.4
2195,J. Joe Ricketts,1210,2014,72,1.4
2196,James Clark,1210,2014,69,1.4
2197,Joao Alves de Queiroz Filho,1210,2014,61,1.4
2198,Jonathan Gray,1210,2014,44,1.4
2199,Kagemasa Kozuki,1210,2014,73,1.4
2200,Larry Robbins,1210,2014,44,1.4
2201,Lei Jufang,1210,2014,61,1.4
2202,Len Ainsworth,1210,2014,90,1.4
2203,Lina Maria Aguiar,1210,2014,76,1.4
2204,Luis Enrique Yarur Rey,1210,2014,63,1.4
2205,Marius Nacht,1210,2014,48,1.4
2206,Max Michel Suberville,1210,2014,81,1.4
2207,Michael Ashcroft,1210,2014,68,1.4
2208,Michel Chalhoub,1210,2014,82,1.4
2209,Nandan Nilekani,1210,2014,58,1.4
2210,"Nicholas Pritzker, II.",1210,2014,70,1.4
2211,Nicola Bulgari,1210,2014,73,1.4
2212,Oleg Tinkov,1210,2014,46,1.4
2213,Paolo Bulgari,1210,2014,76,1.4
2214,Peter Gilgan,1210,2014,63,1.4
2215,Peter Unger,1210,2014,69,1.4
2216,Petter Stordalen,1210,2014,51,1.4
2217,Pyotr Kondrashev,1210,2014,64,1.4
2218,Radovan Vitek,1210,2014,42,1.4
2219,Ranjan Pai,1210,2014,41,1.4
2220,Remo Ruffini,1210,2014,52,1.4
2221,Richard Chilton Jr,1210,2014,55,1.4
2222,"Richard Yuengling, Jr.",1210,2014,70,1.4
2223,Roman Avdeev,1210,2014,46,1.4
2224,Shlomo Eliahu,1210,2014,78,1.4
2225,Takao Yasuda,1210,2014,64,1.4
2226,Todd Wagner,1210,2014,53,1.4
2227,Vladimir Iorich,1210,2014,55,1.4
2228,Vladimir Scherbakov,1210,2014,64,1.4
2229,Wang Jing,1210,2014,41,1.4
2230,Wang Kunxiao,1210,2014,44,1.4
2231,Xiong Xuqiang,1210,2014,57,1.4
2232,Yoshiko Mori,1210,2014,73,1.4
2233,Yuri Kovalchuk,1210,2014,62,1.4
2234,Andrew Cherng,1270,2014,0,1.4
2235,Anne Gittinger,1270,2014,78,1.4
2236,"Anton Kathrein, Jr.",1270,2014,29,1.4
2237,Henry Swieca,1270,2014,56,1.4
2238,Jonathan Oringer,1270,2014,39,1.4
2239,Kazuo Okada,1270,2014,71,1.4
2240,Keeree Kanjanapas,1270,2014,64,1.4
2241,Lee Hwa-Kyung,1270,2014,58,1.4
2242,Lin Li,1270,2014,50,1.4
2243,Mark Vadon,1270,2014,43,1.4
2244,Oleg Boyko,1270,2014,49,1.4
2245,Patricia Angelini Rossi,1270,2014,59,1.4
2246,Paul Foster,1270,2014,56,1.4
2247,Peggy Cherng,1270,2014,0,1.4
2248,Roger Penske,1270,2014,77,1.4
2249,"William Ford, Sr.",1270,2014,88,1.4
2250,Akio Nitori,1284,2014,70,1.3
2251,Alain Taravella,1284,2014,66,1.3
2252,Allan Gray,1284,2014,76,1.3
2253,Allan Wong,1284,2014,64,1.3
2254,Andrei Molchanov,1284,2014,42,1.3
2255,Aneel Bhusri,1284,2014,48,1.3
2256,Arturo Moreno,1284,2014,67,1.3
2257,Baba Kalyani,1284,2014,65,1.3
2258,Bruce Cheng,1284,2014,78,1.3
2259,Bruce Nordstrom,1284,2014,80,1.3
2260,Brunello Cucinelli,1284,2014,60,1.3
2261,C. Dean Metropoulos,1284,2014,67,1.3
2262,Carlos Francisco Ribeiro Jereissati,1284,2014,67,1.3
2263,Charles Simonyi,1284,2014,66,1.3
2264,Charles Zegar,1284,2014,66,1.3
2265,Charlotte Colket Weber,1284,2014,71,1.3
2266,Chen Bang,1284,2014,48,1.3
2267,Chu Mang Yee,1284,2014,54,1.3
2268,Ciputra,1284,2014,82,1.3
2269,David Booth,1284,2014,68,1.3
2270,David Sainsbury,1284,2014,73,1.3
2271,Desmond Sacco,1284,2014,71,1.3
2272,Du Jiangtao,1284,2014,44,1.3
2273,Edward Stack,1284,2014,59,1.3
2274,Eggon da Silva,1284,2014,85,1.3
2275,Elie Horn,1284,2014,70,1.3
2276,Fawzi Al-Kharafi,1284,2014,0,1.3
2277,"Frank Fertitta, III.",1284,2014,52,1.3
2278,Frank Stronach,1284,2014,81,1.3
2279,George Joseph,1284,2014,92,1.3
2280,Gernot Langes-Swarovski,1284,2014,70,1.3
2281,"Henry Nicholas, III.",1284,2014,54,1.3
2282,Jacques Saade,1284,2014,77,1.3
2283,James Leininger,1284,2014,68,1.3
2284,Jassim Al-Kharafi,1284,2014,0,1.3
2285,Jiang Zhaobai,1284,2014,50,1.3
2286,Jorge Moll Filho,1284,2014,69,1.3
2287,Jose Isaac Peres,1284,2014,73,1.3
2288,Kenny Troutt,1284,2014,66,1.3
2289,Koos Bekker,1284,2014,61,1.3
2290,Lee Boo-Jin,1284,2014,43,1.3
2291,Lee Man Tat,1284,2014,85,1.3
2292,Lev Leviev,1284,2014,58,1.3
2293,Lilian Werninghaus,1284,2014,79,1.3
2294,Lily Safra,1284,2014,76,1.3
2295,Lorenzo Fertitta,1284,2014,45,1.3
2296,Low Tuck Kwong,1284,2014,65,1.3
2297,Michael Price,1284,2014,61,1.3
2298,Mohannad Al-Kharafi,1284,2014,0,1.3
2299,Mubariz Gurbanoglu,1284,2014,45,1.3
2300,Mustafa Latif Topbas,1284,2014,69,1.3
2301,Ni Zhaoxing,1284,2014,58,1.3
2302,Nicholas Woodman,1284,2014,38,1.3
2303,Perenna Kei,1284,2014,24,1.3
2304,Peter Sperling,1284,2014,54,1.3
2305,Petro Poroshenko,1284,2014,48,1.3
2306,Reinold Geiger,1284,2014,66,1.3
2307,Rufino Vigil Gonzalez,1284,2014,65,1.3
2308,Samih Sawiris,1284,2014,57,1.3
2309,Shaul Shani,1284,2014,59,1.3
2310,Sidney Kimmel,1284,2014,86,1.3
2311,Stephen Saad,1284,2014,49,1.3
2312,Sun Pingfan,1284,2014,44,1.3
2313,Surin Upatkoon,1284,2014,64,1.3
2314,Thomas Sandell,1284,2014,53,1.3
2315,Vadim Moshkovich,1284,2014,46,1.3
2316,Vladimir Gruzdev,1284,2014,47,1.3
2317,Walter Frey,1284,2014,70,1.3
2318,Wang Wenjing,1284,2014,49,1.3
2319,Werner Voigt,1284,2014,84,1.3
2320,Zelimkhan Mutsoev,1284,2014,54,1.3
2321,Kim Jung-Ju,1355,2014,46,1.3
2322,Allan Slaight,1356,2014,81,1.3
2323,Anas Sefrioui,1356,2014,56,1.3
2324,Ashwin Dani,1356,2014,71,1.3
2325,Bassam Alghanim,1356,2014,62,1.3
2326,Chen Lip Keong,1356,2014,66,1.3
2327,Chung Yong-Jin,1356,2014,45,1.3
2328,"Daniel Harrison, III.",1356,2014,66,1.3
2329,David Harding,1356,2014,52,1.3
2330,Huang Yi,1356,2014,52,1.3
2331,Hubert d'Ornano,1356,2014,87,1.3
2332,Konstantin Grigorishin,1356,2014,48,1.3
2333,Kutayba Alghanim,1356,2014,68,1.3
2334,Seth Klarman,1356,2014,56,1.3
2335,Soichiro Fukutake,1356,2014,68,1.3
2336,Wei Shaojun,1356,2014,51,1.3
2337,Yusaku Maezawa,1356,2014,38,1.3
2338,Abdulsamad Rabiu,1372,2014,54,1.2
2339,Ahmet Nazif Zorlu,1372,2014,69,1.2
2340,Alberto Bombassei,1372,2014,73,1.2
2341,Alberto Roemmers,1372,2014,56,1.2
2342,Alexander Putilov,1372,2014,61,1.2
2343,Andrei Filatov,1372,2014,42,1.2
2344,Asok Kumar Hiranandani,1372,2014,59,1.2
2345,Ayman Hariri,1372,2014,35,1.2
2346,Benedicta Chamberlain,1372,2014,70,1.2
2347,Brian Roberts,1372,2014,54,1.2
2348,Carol Jenkins Barnett,1372,2014,57,1.2
2349,Cho Tak Wong,1372,2014,67,1.2
2350,Cho Yang-Rai,1372,2014,76,1.2
2351,Claude Dauphin,1372,2014,63,1.2
2352,Dan Snyder,1372,2014,49,1.2
2353,David Yakobashvili,1372,2014,57,1.2
2354,Denise York,1372,2014,63,1.2
2355,Donald Hall,1372,2014,85,1.2
2356,Dorothea Steinbruch,1372,2014,0,1.2
2357,Douglas Hsu,1372,2014,71,1.2
2358,Drew Houston,1372,2014,30,1.2
2359,Edwin Soeryadjaya,1372,2014,65,1.2
2360,Fahd Hariri,1372,2014,33,1.2
2361,Gabe Newell,1372,2014,51,1.2
2362,Gerry Harvey,1372,2014,74,1.2
2363,Gilles Martin,1372,2014,50,1.2
2364,Guilherme Peirao Leal,1372,2014,64,1.2
2365,Hary Tanoesoedibjo,1372,2014,48,1.2
2366,Huang Wen Tsai,1372,2014,60,1.2
2367,Ioan Niculae,1372,2014,59,1.2
2368,Jacky Xu,1372,2014,0,1.2
2369,Jacques Merceron-Vicat,1372,2014,75,1.2
2370,James Ratcliffe,1372,2014,61,1.2
2371,Jeff Rothschild,1372,2014,59,1.2
2372,Koh Wee Meng,1372,2014,50,1.2
2373,Konstantin Nikolaev,1372,2014,42,1.2
2374,Kostyantin Zhevago,1372,2014,40,1.2
2375,Lang Walker,1372,2014,68,1.2
2376,Len Buckeridge,1372,2014,77,1.2
2377,Leonid Simanovsky,1372,2014,64,1.2
2378,Li Li,1372,2014,50,1.2
2379,Lia Maria Aguiar,1372,2014,76,1.2
2380,Liu Xuejing,1372,2014,63,1.2
2381,Maria Ines de Lafuente Lacroze,1372,2014,69,1.2
2382,Mark Dixon,1372,2014,55,1.2
2383,Michael Krasny,1372,2014,60,1.2
2384,Mofatraj Munot,1372,2014,69,1.2
2385,Mohammed Al Barwani,1372,2014,62,1.2
2386,Mokhzani Mahathir,1372,2014,53,1.2
2387,Mori Arkin,1372,2014,61,1.2
2388,Nan Cunhui,1372,2014,50,1.2
2389,Nikita Mishin,1372,2014,42,1.2
2390,Nikolai Maximov,1372,2014,56,1.2
2391,Nirav Modi,1372,2014,43,1.2
2392,Rakesh Jhunjhunwala,1372,2014,53,1.2
2393,Ron Sim,1372,2014,56,1.2
2394,Ronald Joyce,1372,2014,83,1.2
2395,Rubens Menin Teixeira de Souza,1372,2014,57,1.2
2396,Steve Case,1372,2014,55,1.2
2397,Suat Gunsel,1372,2014,61,1.2
2398,Tian Ming,1372,2014,60,1.2
2399,Tu Jianhua,1372,2014,50,1.2
2400,Vincent McMahon,1372,2014,68,1.2
2401,William Macaulay,1372,2014,68,1.2
2402,Wong Man Li,1372,2014,49,1.2
2403,Xiu Li Hawken,1372,2014,51,1.2
2404,Yu Minhong,1372,2014,52,1.2
2405,Zhang Zhongneng,1372,2014,50,1.2
2406,Zhong Sheng Jian,1372,2014,56,1.2
2407,Ziyaudin Magomedov,1372,2014,45,1.2
2408,Alexei Bogachev,1442,2014,43,1.2
2409,Alexei Semin,1442,2014,46,1.2
2410,Alfredo Egydio Arruda Villela Filho,1442,2014,44,1.2
2411,Andrei Kuzyaev,1442,2014,48,1.2
2412,Brij Bhushan Singal,1442,2014,77,1.2
2413,Daisy Igel,1442,2014,86,1.2
2414,Danny Tan Chee Sing,1442,2014,58,1.2
2415,Eduardo Hochschild,1442,2014,50,1.2
2416,Fernando Roig,1442,2014,66,1.2
2417,Jacob Stolt-Nielsen,1442,2014,82,1.2
2418,Jane Lauder,1442,2014,41,1.2
2419,John Edson,1442,2014,81,1.2
2420,Lee Hae-Jin,1442,2014,46,1.2
2421,Lee Seo-Hyun,1442,2014,40,1.2
2422,Liu Zhenguo,1442,2014,49,1.2
2423,Ma Xingtian,1442,2014,44,1.2
2424,Max Turnauer,1442,2014,78,1.2
2425,Megdet Rahimkulov,1442,2014,68,1.2
2426,Miao Shouliang,1442,2014,59,1.2
2427,Mitchell Jacobson,1442,2014,62,1.2
2428,Qi Xiangdong,1442,2014,43,1.2
2429,Thongma Vijitpongpun,1442,2014,55,1.2
2430,Ye Cheng,1442,2014,52,1.2
2431,Aerin Lauder Zinterhofer,1465,2014,44,1.1
2432,Ahmet Calik,1465,2014,56,1.1
2433,Airat Shaimiev,1465,2014,51,1.1
2434,Albert Shigaboutdinov,1465,2014,59,1.1
2435,Albert Yeung,1465,2014,70,1.1
2436,Alexander Rovt,1465,2014,61,1.1
2437,Alexander Spanos,1465,2014,90,1.1
2438,Alfred Mann,1465,2014,88,1.1
2439,Aloke Lohia,1465,2014,55,1.1
2440,Ana Lucia de Mattos Barretto Villela,1465,2014,40,1.1
2441,Anatoly Sedykh,1465,2014,49,1.1
2442,Andrei Rappoport,1465,2014,50,1.1
2443,Aydin Dogan,1465,2014,77,1.1
2444,Binod Chaudhary,1465,2014,58,1.1
2445,Charles Brandes,1465,2014,71,1.1
2446,Charles Munger,1465,2014,90,1.1
2447,Choo Chong Ngen,1465,2014,62,1.1
2448,Daniel Hirschfeld,1465,2014,0,1.1
2449,Darwin Deason,1465,2014,73,1.1
2450,Edir Macedo,1465,2014,69,1.1
2451,Evgeny (Eugene) Shvidler,1465,2014,49,1.1
2452,Fang Wei,1465,2014,40,1.1
2453,Goh Peng Ooi,1465,2014,59,1.1
2454,Gordon Wu,1465,2014,79,1.1
2455,Hajime Satomi,1465,2014,72,1.1
2456,Harjo Sutanto,1465,2014,87,1.1
2457,Henry Engelhardt,1465,2014,56,1.1
2458,Hu Kaijun,1465,2014,52,1.1
2459,Huang Zhenda,1465,2014,66,1.1
2460,Ilkka Herlin,1465,2014,55,1.1
2461,Ilona Herlin,1465,2014,49,1.1
2462,Isaac Larian,1465,2014,59,1.1
2463,Jean Burelle,1465,2014,75,1.1
2464,Jiang Wei,1465,2014,52,1.1
2465,Jon Huntsman,1465,2014,76,1.1
2466,Jose Maria Aristrain,1465,2014,51,1.1
2467,Jose Mendes Nogueira,1465,2014,86,1.1
2468,Joseph Grendys,1465,2014,52,1.1
2469,Juan Fernando Belmont Anderson,1465,2014,70,1.1
2470,Ke Xiping,1465,2014,53,1.1
2471,Koo Bon-Neung,1465,2014,64,1.1
2472,Lachhman Das Mittal,1465,2014,83,1.1
2473,Laurent Burelle,1465,2014,64,1.1
2474,Liu Zhenfeng,1465,2014,52,1.1
2475,Luo Fei,1465,2014,0,1.1
2476,Marcel Adams,1465,2014,93,1.1
2477,Mark Pincus,1465,2014,48,1.1
2478,Michael Steinhardt,1465,2014,73,1.1
2479,Miriam Blocher,1465,2014,39,1.1
2480,Mohammed Ibrahim,1465,2014,67,1.1
2481,Niklas Herlin,1465,2014,50,1.1
2482,Nikolai Sarkisov,1465,2014,45,1.1
2483,Nobutada Saji,1465,2014,68,1.1
2484,Park Hyeon-Joo,1465,2014,55,1.1
2485,PNC Menon,1465,2014,65,1.1
2486,Que Wenbin,1465,2014,50,1.1
2487,Radik Shaimiev,1465,2014,49,1.1
2488,Ray Irani,1465,2014,79,1.1
2489,Robert Citrone,1465,2014,49,1.1
2490,Robert Ell,1465,2014,69,1.1
2491,Robert Piccinini,1465,2014,72,1.1
2492,Rustem Sulteev,1465,2014,60,1.1
2493,Sergei Kislov,1465,2014,53,1.1
2494,Sergei Sarkisov,1465,2014,54,1.1
2495,Shen Wenrong,1465,2014,68,1.1
2496,Solomon Lew,1465,2014,68,1.1
2497,Stewart Horejsi,1465,2014,76,1.1
2498,Sudhir Ruparelia,1465,2014,58,1.1
2499,Thomas Straumann,1465,2014,50,1.1
2500,Timothy Boyle,1465,2014,64,1.1
2501,Vito Rodriguez Rodriguez,1465,2014,75,1.1
2502,Yan Zhi,1465,2014,41,1.1
2503,Yusuf Hamied,1465,2014,77,1.1
2504,Zhang Guiping,1465,2014,62,1.1
2505,Alan Rydge,1540,2014,61,1.1
2506,Chen Miaolin,1540,2014,61,1.1
2507,Chen Zemin,1540,2014,71,1.1
2508,Cheung Yan,1540,2014,57,1.1
2509,Christopher Hohn,1540,2014,47,1.1
2510,Deniz Sahenk,1540,2014,68,1.1
2511,Douglas Perkins,1540,2014,0,1.1
2512,Giancarlo Franceso Civita,1540,2014,0,1.1
2513,Hubert Palfinger,1540,2014,72,1.1
2514,Jose Ermirio de Moraes Neto,1540,2014,61,1.1
2515,Jose Roberto Ermirio de Moraes,1540,2014,56,1.1
2516,K Dinesh,1540,2014,59,1.1
2517,K. Rai Sahi,1540,2014,67,1.1
2518,Kim Taek-Jin,1540,2014,0,1.1
2519,Liu Gexin,1540,2014,62,1.1
2520,Liu Ming Chung,1540,2014,51,1.1
2521,Mary Perkins,1540,2014,0,1.1
2522,Neide Helena de Moraes,1540,2014,59,1.1
2523,Roberta Anamaria Civita,1540,2014,0,1.1
2524,Ryoichi Jinnai,1540,2014,87,1.1
2525,Sheryl Sandberg,1540,2014,44,1.1
2526,Sun Hongbin,1540,2014,51,1.1
2527,Victor Civita Neto,1540,2014,0,1.1
2528,Vikram Lal,1540,2014,71,1.1
2529,Wang Laichun,1540,2014,46,1.1
2530,Wang Laisheng,1540,2014,49,1.1
2531,Yao Wenbin,1540,2014,43,1.1
2532,Zadik Bino,1540,2014,70,1.1
2533,Alberto Alcocer,1565,2014,71,1.0
2534,Alexander Vik,1565,2014,59,1.0
2535,An Kang,1565,2014,65,1.0
2536,Andrea Reimann-Ciardelli,1565,2014,0,1.0
2537,Andrew Gotianun,1565,2014,86,1.0
2538,Angela Bennett,1565,2014,69,1.0
2539,Anne Beaufour,1565,2014,50,1.0
2540,B.R. Shetty,1565,2014,72,1.0
2541,Bent Jensen,1565,2014,62,1.0
2542,Boris Mints,1565,2014,55,1.0
2543,Brian Higgins,1565,2014,49,1.0
2544,C. James Koch,1565,2014,64,1.0
2545,Carlos Martins,1565,2014,57,1.0
2546,Chang Pyung-Soon,1565,2014,63,1.0
2547,Christopher Burch,1565,2014,60,1.0
2548,Dariusz Milek,1565,2014,46,1.0
2549,Ding Shijia,1565,2014,50,1.0
2550,Ding Shizhong,1565,2014,43,1.0
2551,Dmitry Korzhev,1565,2014,50,1.0
2552,Dmitry Troitsky,1565,2014,49,1.0
2553,Elena Baturina,1565,2014,50,1.0
2554,Enrique Banuelos,1565,2014,48,1.0
2555,Feng Hailiang,1565,2014,53,1.0
2556,Fred Chang,1565,2014,57,1.0
2557,Fu Kwan,1565,2014,56,1.0
2558,Graham Kirkham,1565,2014,69,1.0
2559,Harindarpal Banga,1565,2014,63,1.0
2560,Henri Beaufour,1565,2014,48,1.0
2561,Horst Julius Pudwill,1565,2014,69,1.0
2562,Huo Qinghua,1565,2014,52,1.0
2563,Ina Chan,1565,2014,60,1.0
2564,Jeanine Dick,1565,2014,77,1.0
2565,Jim Thompson,1565,2014,74,1.0
2566,Jitendra Virwani,1565,2014,48,1.0
2567,John Morgridge,1565,2014,80,1.0
2568,John Van Lieshout,1565,2014,68,1.0
2569,Jorge Rodriguez Rodriguez,1565,2014,68,1.0
2570,Kenneth Tuchman,1565,2014,54,1.0
2571,Lam Fong Ngo,1565,2014,0,1.0
2572,Leon Charney,1565,2014,72,1.0
2573,Leonard Schleifer,1565,2014,61,1.0
2574,Li Denghai,1565,2014,64,1.0
2575,Li Shuirong,1565,2014,57,1.0
2576,Lim Hariyanto Wijaya Sarwono,1565,2014,86,1.0
2577,Lin Ming-Hsiung,1565,2014,64,1.0
2578,Liu Xiaomeng,1565,2014,59,1.0
2579,Michael Kors,1565,2014,54,1.0
2580,Michael Lynch,1565,2014,49,1.0
2581,Mikhail Abyzov,1565,2014,41,1.0
2582,Monika Schoeller,1565,2014,75,1.0
2583,Morris Kahn,1565,2014,84,1.0
2584,Murat Vargi,1565,2014,66,1.0
2585,Nerijus Numavicius,1565,2014,46,1.0
2586,O. Francis Biondi,1565,2014,49,1.0
2587,Pavel Tykac,1565,2014,49,1.0
2588,Philip Falcone,1565,2014,51,1.0
2589,Richard Chang,1565,2014,67,1.0
2590,Robert Ingham,1565,2014,82,1.0
2591,Rostam Azizi,1565,2014,49,1.0
2592,Ryan Kavanaugh,1565,2014,39,1.0
2593,Sara Blakely,1565,2014,43,1.0
2594,Seo Jung-Jin,1565,2014,56,1.0
2595,Sergei Petrov,1565,2014,59,1.0
2596,Sergei Tsikalyuk,1565,2014,55,1.0
2597,Serhiy Tihipko,1565,2014,54,1.0
2598,Shoji Uehara,1565,2014,86,1.0
2599,Stefan von Holtzbrinck,1565,2014,50,1.0
2600,T.S. Kalyanaraman,1565,2014,66,1.0
2601,Thomas Bailey,1565,2014,77,1.0
2602,Thomas Kaplan,1565,2014,51,1.0
2603,Tory Burch,1565,2014,47,1.0
2604,Vivek Chaand Sehgal,1565,2014,57,1.0
2605,Wang Jianfeng,1565,2014,44,1.0
2606,Wang Muqing,1565,2014,63,1.0
2607,Wang Yong,1565,2014,63,1.0
2608,"William Moncrief, Jr.",1565,2014,93,1.0
2609,Wu Chung-Yi,1565,2014,55,1.0
2610,Wu Xiong,1565,2014,0,1.0
2611,Yang Keng,1565,2014,53,1.0
2612,Zdenek Bakala,1565,2014,53,1.0
2613,Zhu Wenchen,1565,2014,48,1.0
